order_id,customer_id,restaurant_name,cuisine,order_datetime,delivery_time_min,order_value,discount_percent,payment_method,rating,delivery_city,delivery_partner,food_items,restaurant_lat,restaurant_long,user_lat,user_long,cancellation_reason,refund_amount
77505,6948,Kebab Street,Japanese,2025-06-14 09:24:04,120,1560.05,24.49,UPI,,Pune,Deepak,"Burger, Fries",24.558462657188386,80.91114889346474,14.313022461761667,74.22819521816089,Customer Cancelled,pending
60608,5632,Spice Villa,Fast Food,2025-04-21 13:11:04,,822.78,10.58,UPI,five,Delhi,Sana,"Pizza, Coke",19.792269676820236,74.10799743173246,26.024138142687953,85.70044533170903,Rider unavailable,638.37
19499,9166,SPICE VILLA,South Indian,2025-08-17 16:11:04,24,,36.71,Card,,Delhi,Amit,Sushi Set,18.015620928540464,80.33251090460998,19.257422286922584,72.96498601159958,,
90533,1258,Tandoori Nights,North Indian,2025-11-02 21:26:04,delay,,26.88,CASH,five,Delhi,Fatima,Biryani,16.79252442115335,85.26773281004631,14.187204246777101,74.72772126454599,Customer Cancelled,0
27454,3979,Kebab Street,north indian,2025-05-20 19:18:04,delay,1202.38,33.39,Cash,five,Mumbai,Kiran,"Pizza, Coke",22.63083321438168,79.07116368426172,18.484492899398614,79.3342708711186,Rider unavailable,0
61534,2883,Burger Hub,North Indian,2025-01-31 16:37:04,28,NA,28.49,Card,3.3,Hyderabad,Rohan,Biryani,22.956016895140042,75.0926104631373,25.87037259443444,78.22117966323003,Rider unavailable,236.67
10019,4065,Kebab Street,Japanese,2025-07-09 10:58:04,102,,,UPI,five,Bangalore,Deepak,"Pizza, Coke",18.986391238418776,75.740035703593,26.917242546512746,86.40471656625917,Rider unavailable,pending
69607,8540,Burger Hub,South Indian,2025-07-14 05:29:04,57,NA,13.02,Net Banking,five,Pune,Kiran,Noodles,24.076797953680085,75.11407214041857,13.28846849646987,73.06920797441565,Restaurant busy,176.98
62459,3972,Café Bliss,ITALIAN,2025-02-03 22:11:04,47,1542.17,,UPI,,Pune,Harsh,South Thali,26.41569066369413,88.02165634284026,15.508801142200232,80.22232591213445,Customer Cancelled,pending
87835,2472,Burger Hub,Italian,2024-12-23 17:44:04,delay,1187.24,,Cash,2.2,Mumbai,Sana,"Pizza, Coke",23.81493507489096,82.52753839575135,16.528236678324213,79.68621350442338,Customer Cancelled,pending
47220,7003,Pizza Craft,Japanese,2025-09-17 13:42:04,17,NA,38.25,Cash,,Hyderabad,Kiran,"Burger, Fries",21.82739285753352,76.89082181713437,16.80502206983031,87.56146749606869,Rider unavailable,118.57
76645,7309,Noodle House,Japanese,2025-11-21 06:53:04,92,,2.67,upi,five,Pune,Rohan,"Burger, Fries",15.721717397505541,80.77532432660558,16.844046597993707,73.75499680420639,Restaurant busy,pending
44461,7387,Spice Villa,South Indian,2025-05-01 01:59:04,78,NA,,Wallet,five,Pune,Rohan,"Pizza, Coke",18.321811385224755,84.5971244044461,25.57094567296725,72.93382749514097,Restaurant busy,pending
73053,4233,Café Bliss,Italian,2025-11-11 22:34:04,delay,415.89,5.74,Card,five,Pune,Amit,South Thali,27.980319517280318,73.52228860307665,15.5702234893785,86.73837901340353,Rider unavailable,pending
44117,5662,Pizza Craft,Japanese,2025-10-20 21:41:04,,,,Card,five,Bangalore,Sana,"Burger, Fries",23.26320112096726,79.10621474488399,26.863460749039326,76.08544089243595,Restaurant busy,0
24461,2715,Pizza Craft,North Indian,2025-01-10 19:17:04,,1530.04,10.84,upi,1.8,Mumbai,Kiran,"Pizza, Coke",19.571774293368858,79.12887930680552,18.65576904308138,79.67232313426119,Customer Cancelled,166.89
97983,9256,Sushi World,Fast Food,2025-03-29 23:08:04,delay,,,Card,,Delhi,Deepak,Biryani,19.12874688244667,81.13780069167609,16.244759915309537,74.90051804999646,Restaurant busy,pending
25483,5629,Café Bliss,north indian,2025-11-19 03:43:04,delay,NA,,upi,2.5,Pune,Amit,"Pizza, Coke",21.950735803268177,79.35536232829728,21.582848365934996,80.15459316611314,,
71128,3981,Kebab Street,Fast Food,2025-03-28 13:34:04,delay,,,Card,,Hyderabad,Kiran,Sushi Set,12.926591406733385,78.0348386244988,20.926221503555,79.67491585605823,Restaurant busy,0
48309,4794,Burger Hub,ITALIAN,2025-10-09 16:21:04,delay,NA,,Cash,,Hyderabad,Kiran,South Thali,20.72598519113557,73.72387129690404,20.916833402968003,82.72616921509473,,
86271,9850,burger hub,Fast Food,2025-06-25 18:52:04,,1088.88,,UPI,4.2,Kolkata,Deepak,"Pizza, Coke",27.93358214398524,77.05039166552075,15.896463985848966,85.66937770054625,Rider unavailable,pending
34984,2305,burger hub,north indian,2025-11-01 14:01:04,86,1039.14,,Wallet,2.9,Delhi,Sana,South Thali,12.954817203770517,82.07505690501534,18.454851482658924,78.88037198047466,Rider unavailable,466.82
18164,1025,Biryani Express,Fast Food,2025-08-06 11:32:04,,,,Net Banking,five,Bangalore,Harsh,Sushi Set,26.092724668393103,75.95052320408307,16.122457994712175,75.29325394008411,,
28878,5546,burger hub,Chinese,2025-06-04 16:44:04,,,,CASH,,Hyderabad,Harsh,"Pizza, Coke",14.48789144778135,77.02422843336711,25.21034026223274,78.73440618339929,,
65170,4791,Burger Hub,Mexican,2025-04-20 11:42:04,50,1606.24,12.51,Net Banking,five,Kolkata,Harsh,South Thali,17.250798268789538,87.39409886976912,25.81220772136331,81.29538913549315,Restaurant busy,293.92
52903,1606,Sushi World,South Indian,2025-06-11 00:24:04,delay,,,Net Banking,,Delhi,Sana,Sushi Set,24.460870485864547,83.3626597381539,23.09521104908687,85.9335200535774,Restaurant busy,544.56
42436,1597,Spice Villa,South Indian,2025-05-02 18:46:04,,,,CASH,five,Mumbai,Amit,South Thali,27.700786443652472,73.56666698125491,15.429343119270722,73.0571600487654,Customer Cancelled,279.3
55364,6963,Noodle House,Mexican,2025-03-21 05:54:04,,,,Cash,4.8,Mumbai,Rohan,Sushi Set,14.113391493616549,79.44669671145192,27.08677157053134,75.71368862479567,,
23193,5440,Burger Hub,Japanese,2025-03-17 09:16:04,60,,2.09,UPI,1.6,Pune,Amit,"Burger, Fries",19.22631370694268,85.14040308429975,26.448795388199606,85.90377552917461,Restaurant busy,pending
29826,4599,Biryani Express,ITALIAN,2024-12-15 21:01:04,105,,12.96,upi,,Pune,Rohan,Biryani,13.365666541983565,78.02176172820664,28.04568513003455,86.34187100985673,Restaurant busy,0
83481,7199,Burger Hub,Japanese,2025-02-24 05:08:04,49,1685.96,,CASH,2.5,Mumbai,Rohan,Noodles,20.624966664281708,81.29920461477164,23.2255369421358,87.85559065403788,Customer Cancelled,0
56413,7121,Sushi World,Japanese,2025-06-25 19:06:04,44,NA,,Card,,Pune,Sana,"Burger, Fries",14.088375744543129,83.64168610992978,27.012352826418322,79.1033240773151,Restaurant busy,0
92181,6443,SPICE VILLA,Mexican,2025-09-13 16:15:04,delay,NA,,Card,,Pune,Kiran,South Thali,13.59091204570778,73.9200742234723,13.746930925424978,74.57842418388447,Rider unavailable,pending
88062,5691,Café Bliss,ITALIAN,2025-09-22 14:35:04,delay,,35.99,Card,,Hyderabad,Sana,"Burger, Fries",14.100699889889562,82.14913477589221,20.012229818684233,84.14618183374517,Customer Cancelled,0
82528,3437,Noodle House,Mexican,2025-01-03 14:21:04,,1728.49,,Card,,Hyderabad,Deepak,South Thali,22.759103007398593,86.53309009724262,28.53648268427311,82.35792680902536,Restaurant busy,496.45
11795,9710,Kebab Street,South Indian,2025-09-10 00:31:04,,,,CASH,,Pune,Sana,Noodles,23.499365247430497,87.06078569857863,20.139586796678103,85.42547354480357,,
45176,1572,Noodle House,ITALIAN,2024-11-27 00:42:04,delay,NA,,CASH,,Mumbai,Harsh,South Thali,26.13878042961507,80.95144750454705,20.38433895352143,86.56938698324785,Customer Cancelled,424.35
47396,6861,Tandoori Nights,South Indian,2025-01-02 01:12:04,74,1103.2,20.82,CASH,,Kolkata,Kiran,Noodles,15.107975009779468,80.80537133722167,16.006198203703114,80.5865764810547,Customer Cancelled,pending
17641,1839,SPICE VILLA,South Indian,2025-02-16 17:10:04,18,893.26,,Cash,,Pune,Sana,Noodles,21.4505185943488,83.50439304762922,27.478769133096442,78.29119167668851,Restaurant busy,0
33788,9878,Pizza Craft,Japanese,2025-06-16 20:43:04,84,,,UPI,2.9,Pune,Harsh,Sushi Set,13.265451909735331,83.89682981807854,20.952104524744588,76.52569423594619,Restaurant busy,0
17421,3575,Veggie Point,Japanese,2024-12-19 08:00:04,79,1582.95,31.24,Wallet,4.7,Hyderabad,Sana,Biryani,21.448662168829824,83.0044761081922,28.65676429135661,79.88946717822839,Restaurant busy,pending
88096,2206,Kebab Street,ITALIAN,2025-03-31 21:29:04,,1393.1,,UPI,,Bangalore,Kiran,South Thali,19.08489667437471,87.35338768913068,21.27104971696855,73.5475726050344,Customer Cancelled,627.8
38111,6236,Sushi World,Mexican,2025-04-22 18:37:04,61,NA,,UPI,,Hyderabad,Deepak,Biryani,15.858588297335713,87.63984684609711,23.996054990456653,72.9255628263377,Rider unavailable,pending
72876,8899,SPICE VILLA,Mexican,2025-01-19 23:21:04,delay,NA,4.04,Net Banking,,Mumbai,Harsh,Sushi Set,18.450691030631514,82.39325669449234,14.15306950056906,76.90474423054397,Rider unavailable,0
42020,8590,Café Bliss,Mexican,2025-03-03 19:15:04,,NA,,CASH,2.2,Pune,Kiran,Biryani,27.44572361773757,78.09781340566758,21.47678232353107,82.11477927114865,,
90643,7080,Veggie Point,Japanese,2025-03-08 16:03:04,,NA,27.37,upi,five,Delhi,Sana,"Pizza, Coke",18.253992974636002,77.54124008244963,24.489730094165928,74.73885052995571,,
77053,1332,Café Bliss,South Indian,2025-01-15 10:52:04,,,28.9,Wallet,five,Hyderabad,Fatima,"Pizza, Coke",16.295970847575568,75.80658055059561,21.42129629689144,87.06245202037807,Restaurant busy,0
50605,3715,Burger Hub,Italian,2025-07-12 02:35:04,delay,1525.82,,Wallet,five,Hyderabad,Harsh,Biryani,14.565806428389678,84.17888207234773,20.627000765758716,88.17672210597149,,
81945,2108,Biryani Express,Italian,2025-07-21 19:26:04,90,,,CASH,,Mumbai,Fatima,"Burger, Fries",22.82404050298856,78.73314335969711,20.466322815988043,84.46136916347902,,
25107,5537,Biryani Express,Fast Food,2025-05-06 20:25:04,,,,Card,3.8,Bangalore,Harsh,Noodles,27.78370411195649,80.71549133231831,17.71167529747832,73.17634728624525,Customer Cancelled,0
51708,2309,burger hub,Fast Food,2025-09-27 03:12:04,delay,801.64,1.44,CASH,2.3,Kolkata,Fatima,Noodles,21.07044100150956,82.37507251654206,24.37620824301111,77.17528477607017,Customer Cancelled,621.14
31911,1039,Spice Villa,North Indian,2024-12-08 10:54:04,delay,1178.87,,UPI,3.9,Bangalore,Deepak,"Pizza, Coke",18.78398171364623,86.35556439738599,17.494323178296963,80.44422970667821,Rider unavailable,pending
56879,8493,Burger Hub,ITALIAN,2024-12-06 18:00:04,47,NA,,UPI,,Bangalore,Harsh,"Pizza, Coke",18.5009593055309,79.46730207266103,13.74618576680095,82.41980978507752,,
12098,8056,Tandoori Nights,Chinese,2025-01-31 22:10:04,,,,Cash,five,Hyderabad,Rohan,Noodles,17.155688516592214,82.77929265011024,22.48880943964594,81.24743358019441,Rider unavailable,439.42
19748,8198,SPICE VILLA,ITALIAN,2025-10-18 04:09:04,33,NA,36.16,Cash,five,Delhi,Deepak,Noodles,28.07711198344189,87.48482079423225,21.12318425127525,78.16461434623795,,
41916,6299,Burger Hub,Japanese,2025-07-05 22:43:04,31,749.44,,upi,3.2,Kolkata,Kiran,"Pizza, Coke",18.82938239142311,86.65649067357182,16.27320803486503,87.7161010375215,Customer Cancelled,0
64352,7891,SPICE VILLA,South Indian,2025-08-06 01:14:04,89,,2.78,UPI,five,Delhi,Deepak,South Thali,22.84736699851446,75.26373609396734,17.46423525177216,80.12672126549255,Rider unavailable,443.13
22897,9058,Veggie Point,Mexican,2025-01-04 00:26:04,47,692.96,,UPI,,Hyderabad,Sana,"Pizza, Coke",19.05511195475929,80.25036021186658,13.992469229460111,88.24486982543647,Rider unavailable,pending
81576,9863,Sushi World,ITALIAN,2025-01-31 00:21:04,,,2.73,Cash,2.9,Hyderabad,Harsh,Biryani,21.384079133049575,85.24195697070377,22.756157219585916,78.48537623498883,Rider unavailable,pending
62417,9369,Spice Villa,Japanese,2025-05-05 01:47:04,47,NA,29.55,Net Banking,3.1,Bangalore,Sana,"Burger, Fries",16.676842144327967,85.08600953725184,18.958262274558102,75.60805637082579,Customer Cancelled,pending
40568,5676,Veggie Point,Fast Food,2025-09-13 03:27:04,delay,,,Wallet,,Kolkata,Harsh,Noodles,18.245140993323503,72.80511083370884,14.09349442720054,72.98526454123525,Rider unavailable,pending
39134,6334,SPICE VILLA,Mexican,2025-07-04 05:19:04,,705.81,23.61,Net Banking,,Mumbai,Deepak,Noodles,20.296462897230374,87.48039557983809,20.145653390393473,77.51556240108413,Rider unavailable,pending
79242,6371,Noodle House,Chinese,2025-08-29 12:21:04,delay,746.49,,Net Banking,five,Kolkata,Harsh,South Thali,27.245778585702922,80.74518733198869,20.401905830792934,85.89594159955034,Customer Cancelled,pending
74515,1073,SPICE VILLA,Fast Food,2025-01-10 11:57:04,65,NA,,upi,,Delhi,Harsh,Noodles,27.306618837166717,80.37703259990845,24.32516251841133,80.2250501687329,Rider unavailable,513.88
13382,5763,Sushi World,Fast Food,2025-02-07 03:03:04,25,NA,,UPI,,Mumbai,Fatima,Sushi Set,21.822872280717228,79.75663951713207,23.863254677268102,76.26637964206648,,
74168,4963,Veggie Point,South Indian,2025-07-14 10:11:04,delay,588.0,9.53,UPI,five,Bangalore,Amit,Noodles,18.578317245723287,82.19252995845983,16.48519670750349,88.10365337900522,Rider unavailable,341.07
97294,4756,Café Bliss,North Indian,2025-07-31 14:36:04,delay,NA,,Net Banking,five,Hyderabad,Kiran,Biryani,19.08918583874989,78.82536352064373,24.74641462029013,81.47979507888293,Customer Cancelled,pending
53346,5773,Biryani Express,Fast Food,2025-09-30 22:06:04,110,NA,,UPI,five,Hyderabad,Fatima,Biryani,27.307049020726744,87.95810582702842,22.42178954049536,87.83130063503839,Rider unavailable,0
99190,9250,Café Bliss,Chinese,2025-03-17 18:23:04,18,275.48,,CASH,4.5,Bangalore,Harsh,"Burger, Fries",15.05707084936997,73.67119534979335,20.019154996566876,74.20757798093436,Customer Cancelled,0
42203,8220,burger hub,Japanese,2025-04-14 08:54:04,,812.35,,CASH,five,Kolkata,Deepak,Biryani,22.06460023787507,87.12734008126951,20.47983770260332,84.84247788871556,Rider unavailable,252.24
31449,8957,SPICE VILLA,South Indian,2025-10-12 17:50:04,,1602.91,,CASH,,Hyderabad,Harsh,South Thali,16.023056870114324,87.74905310751606,19.32342316516623,86.86150050545999,Customer Cancelled,371.95
58168,1570,Spice Villa,Mexican,2025-02-05 04:07:04,delay,1431.99,,Net Banking,,Delhi,Sana,Noodles,23.031784490739376,75.93214791831643,27.75077914590667,79.80527475206813,Rider unavailable,pending
96557,3928,Sushi World,Mexican,2025-01-08 09:34:04,,NA,37.19,CASH,,Hyderabad,Fatima,"Pizza, Coke",20.781175422989875,84.20442099548544,26.038444703154774,81.25394973171372,Customer Cancelled,pending
87001,9757,Tandoori Nights,Japanese,2025-11-13 20:53:04,,356.43,33.98,UPI,,Hyderabad,Kiran,South Thali,24.309496312627427,86.25729597250618,15.670828369374846,81.54048888717595,Customer Cancelled,0
91597,6352,Café Bliss,South Indian,2025-04-03 02:06:04,delay,1500.03,16.85,UPI,five,Delhi,Deepak,"Burger, Fries",26.26910251151392,84.47429197569346,13.249544621122302,75.2074883448429,Customer Cancelled,pending
93232,3359,Burger Hub,South Indian,2025-05-27 12:55:04,30,568.84,,Net Banking,five,Delhi,Fatima,Biryani,13.37643664078687,74.91537545962171,20.93286263378499,81.25117066599641,Rider unavailable,651.7
31606,6483,Kebab Street,Japanese,2025-05-15 15:37:04,delay,NA,0.33,Wallet,five,Mumbai,Fatima,"Pizza, Coke",25.5946097310885,74.29213433436581,19.513487439922315,77.2814932978353,Restaurant busy,pending
18145,2583,Tandoori Nights,North Indian,2025-06-05 01:05:04,delay,,,Cash,4.5,Kolkata,Harsh,South Thali,14.758960867779091,86.05352128479893,25.68401637643241,77.61819753484926,Customer Cancelled,pending
46204,2887,Café Bliss,ITALIAN,2025-05-11 17:02:04,,492.09,,Cash,1.1,Mumbai,Rohan,South Thali,22.212664431882835,76.64621796063743,17.145616843429174,74.77801913566819,Customer Cancelled,635.8
35678,6469,Biryani Express,North Indian,2024-12-10 04:43:04,113,881.61,5.75,Net Banking,1.5,Bangalore,Sana,Noodles,13.198342029681736,73.44604182695727,13.375383053455437,74.92736476431014,Restaurant busy,0
77642,8961,Spice Villa,Japanese,2025-09-11 23:36:04,delay,NA,21.75,upi,4.2,Pune,Sana,"Burger, Fries",20.52636981354526,86.85221522276285,19.21094550888793,73.86053113530005,,
56898,8896,Pizza Craft,Chinese,2025-10-02 17:43:04,,,16.03,upi,five,Pune,Amit,"Pizza, Coke",22.940878254676093,74.98911079840428,14.85250499501662,80.55119628011559,Rider unavailable,pending
15007,6740,Kebab Street,South Indian,2025-01-16 07:23:04,15,NA,,Net Banking,five,Hyderabad,Kiran,"Burger, Fries",20.674390513985674,73.38653481886145,28.39849135875525,80.57690757518013,Customer Cancelled,404.75
12348,8196,Sushi World,South Indian,2025-09-19 23:00:04,97,NA,32.3,upi,,Pune,Deepak,Noodles,15.758848867897255,74.31193784503677,20.31542099921941,85.55103138654368,Customer Cancelled,549.27
67876,5002,Pizza Craft,ITALIAN,2025-05-14 19:16:04,delay,,,upi,1.5,Kolkata,Fatima,South Thali,19.776796339289568,74.82358479438244,22.086312793999937,83.04507826806513,,
22979,4086,burger hub,North Indian,2025-09-11 22:48:04,,358.44,,UPI,3.0,Kolkata,Kiran,"Burger, Fries",24.89789511287343,84.92775968466647,22.644865585553386,77.60472046970592,Restaurant busy,375.09
29565,6224,Sushi World,Italian,2025-02-13 07:29:04,delay,NA,0.76,Cash,2.0,Pune,Sana,Sushi Set,26.55390069304125,83.58328286165828,22.474894500761863,72.91877462714854,Customer Cancelled,596.49
89567,2145,Spice Villa,Fast Food,2025-11-25 18:17:04,34,1308.16,20.01,Wallet,1.1,Mumbai,Kiran,Noodles,17.968111162494736,87.22075327985081,17.7103120380106,85.95891600938228,Restaurant busy,0
14406,2962,Noodle House,ITALIAN,2025-08-08 02:49:04,,NA,17.47,UPI,five,Bangalore,Harsh,"Burger, Fries",13.117042139009554,76.6351387462088,13.884146931002862,77.66656956607072,Restaurant busy,0
31896,4920,Noodle House,North Indian,2025-01-18 03:58:04,96,,,Wallet,five,Kolkata,Amit,"Burger, Fries",18.294777639093414,73.66126726840079,23.468613141513472,77.41495522728272,Restaurant busy,622.07
37079,4985,Spice Villa,North Indian,2025-10-16 13:47:04,64,NA,,CASH,five,Mumbai,Deepak,"Pizza, Coke",25.66942129811203,82.07636010753956,13.390565002319724,78.09188129011571,Customer Cancelled,pending
26117,2721,Tandoori Nights,Italian,2025-02-21 01:10:04,118,531.2,,upi,five,Kolkata,Rohan,South Thali,20.07734182229487,75.14808325977593,23.94712813088919,75.0987473377222,,
36692,8091,Burger Hub,north indian,2025-01-06 23:07:04,69,958.0,,UPI,five,Hyderabad,Rohan,South Thali,16.85478972942753,87.58882515012426,26.123617529362015,78.61344003560832,Customer Cancelled,73.89
80581,1955,Café Bliss,Italian,2025-02-03 15:29:04,delay,,20.67,Net Banking,2.7,Mumbai,Kiran,Biryani,28.17581324245891,74.38288348957562,15.674809049900487,76.48349449415778,Rider unavailable,pending
34464,7095,Kebab Street,Japanese,2025-07-18 03:59:04,108,798.7,,Cash,five,Bangalore,Sana,South Thali,14.95920068844752,81.2601029301924,15.135075310975598,78.80041853665804,Customer Cancelled,pending
87814,2975,Biryani Express,Chinese,2025-02-04 19:28:04,31,253.59,,Wallet,1.0,Kolkata,Deepak,"Burger, Fries",23.862125887231706,80.92654084923262,28.442373569227122,73.84054066539517,Rider unavailable,0
71579,7816,Café Bliss,Japanese,2025-05-22 16:24:04,delay,,17.74,Card,,Kolkata,Deepak,Sushi Set,16.55724583705432,76.79988798994827,28.187461094007325,87.40306536102865,,
78007,3494,Tandoori Nights,South Indian,2025-08-14 23:05:04,,,,Card,3.2,Pune,Kiran,Noodles,18.17536031317298,76.3966079090386,15.957319020206688,86.88450404497446,Customer Cancelled,377.52
46449,6773,Sushi World,ITALIAN,2025-10-27 21:49:04,delay,,12.92,CASH,1.8,Bangalore,Harsh,Sushi Set,27.37821369102845,74.88297243073258,27.958397906246752,88.19700064026728,Rider unavailable,0
91310,3101,Café Bliss,Italian,2025-05-06 07:32:04,40,630.67,2.14,Net Banking,,Bangalore,Rohan,Biryani,22.681848919779604,79.46231935109387,12.968482400636338,82.91193227725155,Customer Cancelled,0
39064,9725,Spice Villa,South Indian,2025-04-02 23:16:04,delay,,,Card,2.2,Delhi,Rohan,South Thali,19.14124647057651,74.3875126361635,16.61711669525773,86.76133847221783,,
19280,4266,Tandoori Nights,Italian,2025-06-16 13:05:04,delay,750.5,,UPI,five,Delhi,Fatima,South Thali,18.61302299532444,87.79717455922842,27.57862477295251,79.96628133261312,Rider unavailable,pending
36595,4511,Veggie Point,Fast Food,2025-06-09 03:03:04,25,,34.79,Wallet,,Pune,Sana,Sushi Set,22.390881381312084,85.01964695486959,20.777344965127742,79.21263798898974,Customer Cancelled,pending
